ts,alarm,is_on,health_smooth,health_band,xgb_pre_alarm_prob,combined_alert,if_raw_score
2021-10-07 07:35:00+00:00,0,0,26.01,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:40:00+00:00,0,0,25.98,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:45:00+00:00,0,0,25.96,alert,0.15153919160366058,0,-0.12384319867082705
2021-10-07 07:50:00+00:00,0,1,26.85,alert,0.1849566549062729,0,-0.07078830545065962
2021-10-07 07:55:00+00:00,0,0,27.68,alert,0.16165177524089813,0,-0.07078830545065962
2021-10-07 08:00:00+00:00,0,0,27.73,alert,0.16165177524089813,0,-0.11299598634042485
2021-10-07 08:05:00+00:00,0,0,27.78,alert,0.16165177524089813,0,-0.11328463771804209
2021-10-07 08:10:00+00:00,0,0,27.82,alert,0.16165177524089813,0,-0.11328463771804209
2021-10-07 08:15:00+00:00,0,0,27.86,alert,0.16165177524089813,0,-0.11328463771804209
2021-10-07 08:20:00+00:00,0,0,27.89,alert,0.16165177524089813,0,-0.11328463771804209
2021-10-07 08:25:00+00:00,0,0,27.92,alert,0.16165177524089813,0,-0.11355199532806626
2021-10-07 08:30:00+00:00,0,0,27.95,alert,0.16165177524089813,0,-0.11355199532806626
2021-10-07 08:35:00+00:00,0,0,27.79,alert,0.15153919160366058,0,-0.12440863428320215
2021-10-07 08:40:00+00:00,0,0,27.64,alert,0.15153919160366058,0,-0.12440863428320215
2021-10-07 08:45:00+00:00,0,0,27.5,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 08:50:00+00:00,0,0,27.36,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 08:55:00+00:00,0,0,27.23,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:00:00+00:00,0,0,27.12,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:05:00+00:00,0,0,27.01,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:10:00+00:00,0,0,26.9,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:15:00+00:00,0,0,26.81,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:20:00+00:00,0,0,26.72,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:25:00+00:00,0,0,26.63,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:30:00+00:00,0,0,26.55,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:35:00+00:00,0,0,26.48,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:40:00+00:00,0,0,26.41,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:45:00+00:00,0,0,26.35,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:50:00+00:00,0,0,26.29,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 09:55:00+00:00,0,0,26.23,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 10:00:00+00:00,0,0,26.18,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 10:05:00+00:00,0,0,26.13,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 10:10:00+00:00,0,0,26.08,alert,0.15153919160366058,0,-0.12455551786794927
2021-10-07 10:15:00+00:00,0,0,26.04,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 10:20:00+00:00,0,0,25.99,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 10:25:00+00:00,0,0,25.95,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 10:30:00+00:00,0,0,25.91,alert,0.15153919160366058,0,-0.12484938443554683
2021-10-07 10:35:00+00:00,0,0,25.88,alert,0.15153919160366058,0,-0.12484938443554683
2021-10-07 10:40:00+00:00,0,0,25.84,alert,0.15153919160366058,0,-0.12484938443554683
2021-10-07 10:45:00+00:00,0,0,25.81,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 10:50:00+00:00,0,0,25.78,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 10:55:00+00:00,0,0,25.76,alert,0.15153919160366058,0,-0.12470243458290664
2021-10-07 11:00:00+00:00,0,0,25.73,alert,0.15153919160366058,0,-0.12470243458290664
