ts,alarm,is_on,health_smooth,health_band,xgb_pre_alarm_prob,combined_alert,if_raw_score
2021-05-01 00:50:00+00:00,0,0,67.02,degrading,0.06839223206043243,0,-0.1034490415080348
2021-05-01 00:55:00+00:00,0,0,67.02,degrading,0.06839223206043243,0,-0.1034490415080348
2021-05-01 01:00:00+00:00,0,0,67.02,degrading,0.06839223206043243,0,-0.1034490415080348
2021-05-01 01:05:00+00:00,0,0,67.02,degrading,0.06839223206043243,0,-0.1034490415080348
2021-05-01 01:10:00+00:00,0,0,67.03,degrading,0.06839223206043243,0,-0.10316867884883141
2021-05-01 01:15:00+00:00,0,0,67.03,degrading,0.06839223206043243,0,-0.1030417139833365
2021-05-01 01:20:00+00:00,0,0,67.02,degrading,0.06839223206043243,0,-0.10393534964632722
2021-05-01 01:25:00+00:00,0,0,67.01,degrading,0.06839223206043243,0,-0.10393534964632722
2021-05-01 01:30:00+00:00,0,1,67.57,degrading,0.07127107679843903,0,-0.07528213264611805
2021-05-01 01:35:00+00:00,0,0,68.1,degrading,0.06867389380931854,0,-0.0747604897446632
2021-05-01 01:40:00+00:00,0,0,68.04,degrading,0.06839223206043243,0,-0.10283077805512397
2021-05-01 01:45:00+00:00,0,0,67.99,degrading,0.06839223206043243,0,-0.10283077805512397
2021-05-01 01:50:00+00:00,0,0,67.94,degrading,0.06839223206043243,0,-0.10283077805512397
2021-05-01 01:55:00+00:00,0,0,67.9,degrading,0.06839223206043243,0,-0.10232339504128074
2021-05-01 02:00:00+00:00,0,0,67.87,degrading,0.06839223206043243,0,-0.10232339504128074
